EAN10,Product Name,Dimming method,Output Power [W],"Input Voltage
[V]","Output Voltage
 [V]",Typical Efficiency [%],Rippple voltage% @ 100Hz,Power Factor,Typical THD%,"Dimming
Range
[%]","Surge Protection 
[KV]","Dimensions
(L x W x H)
[mm]","Ambient
temperature
range 
[°C]",Max Tc [°C],"Lifetime
[h]",IP Rating,"Suitable Luminaire
protection
class",Input/Output conncetion type,Programming tool,"Standard
pack
[pcs.]",CE,ENEC,CCC,RCM,BIS,KC,TISI,PSE
4052899452916,OTI DALI 50/220…240/24 1-4 CH New!,DALI 2.0,50,220-240,24,92,<5,0.98,<5,0.1-100,1(3),345 x 32 x 22,-20…+45,70,50 k(1)/70 k(2),IP20,I / II,Screw terminal,Dali Magic,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
4008321371560,OTI DALI 75/220…240/24 1-4 CH,DALI,75,220-240,24,90,,0.95,<20,1-100,2(3),220 x 47 x 44,-20…+50,75,50 k(1),IP20,I / II,Screw terminal,,10,Yes,Yes,No,Yes,No,No,No,No
4052899452893,OTI DALI 80/220…240/24 1-4 CH New!,DALI 2.0,80,220-240,24,93,<5,0.98,<5,0.1-100,1(3),345 x 32 x 22,-20…+45,85,50 k(1)/70 k(2),IP20,I / II,Screw terminal,Dali Magic,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
4052899986305,OTI DALI 160/220-240/24 1-2 CH New!,DALI 2.0,160,220-240,24,93,<5,0.98,<5,0.1-100,1(3),300 x 50 x 35,-20…+45,75,50 k(1)/70 k(2),IP20,I / II,Screw terminal,Dali Magic,20,Yes,Yes,Yes,Yes,Yes,In preparation,No,No
4052899490772,OTi DALI 50/220-240/24 TW New!,DALI 2.0,50,220-240,24,92,<5,0.98,<5,0.1-100,1(3),345 x 32 x 22,-20…+45,70,50 k(1)/70 k(2),IP20,I / II,Screw terminal,,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
4052899490758,OTi DALI 80/220-240/24 TW New!,DALI 2.0,80,220-240,24,93,<5,0.98,<5,0.1-100,1(3),345 x 32 x 22,-20…+45,85,50 k(1)/70 k(2),IP20,I / II,Screw terminal,,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
4052899986312,OTI DALI 160/220-240/24 TW New!,DALI 2.0,160,220-240,24,93,<5,0.98,<5,0.1-100,1(3),300 x 50 x 35,-20…+45,75,50 k(1)/70 k(2),IP20,I / II,Screw terminal,,20,Yes,Yes,Yes,Yes,Yes,In preparation,No,No
4050300618111,OT 20/220…240/24,Non-DIM,20,220-240,24,83,,0.8,<20,,1(3),109 x 50 x 35,-20…+45,70,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,Yes,Yes,No,Yes,No,No,No,No
4052899905566,OT 50/220…240/24,Non-DIM,50,220-240,24,85,,0.95,<20,,2(3),242 x 40 x 16,-20…+45,95,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,Yes,Yes,No,Yes,No,Yes,No,No
4050300817477,OT 75/220…240/24,Non-DIM,75,220-240,24,90,,0.96,<20,,1(3),220 x 47 x 44,-20…+50,80,30 k(1)/50 k(2),IP20,II,Screw terminal,,10,Yes,Yes,No,Yes,No,No,No,No
4052899932142,OTZ 30/220…240/24,Non-DIM,30,220-240,24,86,<6,0.9,<20,,1(3),140 x 45 x 27.5,-20…+50,85,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,No,No,Yes,Yes,No,Yes,No,No
4052899932159,OTZ 60/220…240/24,Non-DIM,60,220-240,24,87,<5,0.9,<20,,1(3),239 x 46 x 30,-20…+50,85,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,No,No,Yes,Yes,No,No,No,No
4052899932166,OTZ 90/220…240/24,Non-DIM,90,220-240,24,87,<5,0.9,<20,,1(3),230x 60 x 35,-20…+50,85,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,No,No,Yes,Yes,No,Yes,No,No
4052899463776,Element 30/220…240/24,Non-DIM,30,220-240,24,86,<6,0.9,<20,,1(3),140 x 45 x 27.5,-20…+50,85,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,Yes,No,No,No,No,No,No,No
4052899463790,Element 60/220…240/24,Non-DIM,60,220-240,24,87,<5,0.9,<20,,1(3),239 x 46 x 30,-20…+50,85,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,Yes,No,No,No,No,No,No,No
4052899463813,Element 90/220…240/24,Non-DIM,90,220-240,24,87,<5,0.9,<20,,1(3),230x 60 x 35,-20…+50,85,30 k(1)/50 k(2),IP20,II,Screw terminal,,20,Yes,No,No,No,No,No,No,No
4052899545809,OT 20/220-240/24 DIM P New!,1-10V,20,220-240,24,83,<10,0.95,<15,1-100,4(3),178 x 43 x 25,-30…+55,85,50 k(1),IP66,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545823,OT 40/220-240/24 DIM P New!,1-10V,40,220-240,24,85,<10,0.95,<15,1-100,4(3),208 x 43 x 26,-30…+55,90,50 k(1),IP66,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545847,OT 60/220-240/24 DIM P New!,1-10V,60,220-240,24,87,<10,0.95,<15,1-100,4(3),208 x 43 x 26,-30…+50,90,50 k(1),IP66,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545861,OT 100/220-240/24 DIM P New!,1-10V,106,220-240,24,90,<1.5,0.95,<15,1-100,4(3)/6(4),240 x 50 x 34,-30…+55,80,50 k(1),IP67,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545885,OT 130/220-240/24 DIM P New!,1-10V,140,220-240,24,90.5,<1.5,0.95,<15,1-100,4(3)/6(4),220 x 63 x 37,-30…+55,80,50 k(1),IP67,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545908,OT 250/220-240/24 DIM P New!,1-10V,250,220-240,24,92,<1.5,0.95,<15,1-100,4(3)/6(4),265 x 68 x 39.5,-30…+55,85,50 k(1),IP67,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4008321981677,OT 80/220…240/24 DIM P,1-10V,80,220-240,24,87,,0.95,<20,,3(3),250 x 50 x 34,-25…+55,80,30 k(1)/50 k(2),IP67,II,Lead wire,,10,Yes,Yes,No,Yes,Yes,No,No,No
4008321981691,OT 120/220…240/24 DIM P,1-10V,120,220-240,24,89,,0.95,<20,,3(3)/6(4),250 x 60 x 39,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,10,Yes,Yes,No,Yes,Yes,Yes,No,No
4008321981714,OT 240/220…240/24 DIM P,1-10V,240,220-240,24,92,,0.95,<20,,3(3)/6(4),250 x 80 x 39 ,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,8,Yes,Yes,No,Yes,Yes,Yes,No,No
4052899503762,OT 80/220…240/24 DIM P CN,1-10V,80,220-240,24,87,,0.95,<20,,3(3),250 x 50 x 34,-25…+55,80,30 k(1)/50 k(2),IP67,II,Lead wire,,10,No,No,Yes,No,No,No,No,No
4052899503809,OT 120/220…240/24 DIM P CN,1-10V,120,220-240,24,89,,0.95,<20,,3(3)/6(4),250 x 60 x 39,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,10,No,No,Yes,No,No,No,No,No
4052899503847,OT 240/220…240/24 DIM P CN,1-10V,240,220-240,24,92,,0.95,<20,,3(3)/6(4),250 x 80 x 39 ,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,8,No,No,Yes,No,No,No,No,No
4052899545922,OT 20/220-240/24 P New!,Non-DIM,20,220-240,24,83,<10,0.95,<15,,4(3),178 x 43 x 25,-30…+55,85,50 k(1),IP66,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545946,OT 40/220-240/24 P New!,Non-DIM,40,220-240,24,85,<10,0.95,<15,,4(3),208 x 43 x 26,-30…+55,90,50 k(1),IP66,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545960,OT 60/220-240/24 P New!,Non-DIM,60,220-240,24,87,<10,0.95,<15,,4(3),208 x 43 x 26,-30…+50,90,50 k(1),IP66,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899545984,OT 100/220-240/24 P New!,Non-DIM,106,220-240,24,90,<1.5,0.95,<15,,4(3)/6(4),240 x 50 x 34,-30…+55,80,50 k(1),IP67,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899546004,OT 130/220-240/24 P New!,Non-DIM,140,220-240,24,90.5,<1.5,0.95,<15,,4(3)/6(4),220 x 63 x 37,-30…+55,80,50 k(1),IP67,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899546028,OT 250/220-240/24 P New!,Non-DIM,250,220-240,24,92,<1.5,0.95,<15,,4(3)/6(4),265 x 68 x 39.5,-30…+55,85,50 k(1),IP67,I/II,Lead wire,,20,Yes,Yes,Yes,In preparation,In preparation,In preparation,In preparation,No
4052899043497,OT 30/220…240/24 P,Non-DIM,30,220-240,24,85,,0.98,<20,,4(3),220 x 40 x 22,-25…+55,80,30 k(1)/50 k(2),IP66,II,Lead wire,,30,Yes,Yes,Yes,Yes,No,No,No,No
4052899043510,OT 50/220…240/24 P,Non-DIM,50,220-240,24,86,,0.98,<20,,4(3),220 x 40 x 22,-25…+55,80,30 k(1)/50 k(2),IP66,II,Lead wire,,30,Yes,Yes,Yes,Yes,No,No,No,No
4008321981684,OT 80/220…240/24 P,Non-DIM,80,220-240,24,87,,0.95,<20,,3(3),250 x 50 x 34,-25…+55,80,30 k(1)/50 k(2),IP67,II,Lead wire,,10,Yes,Yes,Yes,Yes,Yes,No,No,No
4008321981707,OT 120/220…240/24 P,Non-DIM,120,220-240,24,90,,0.95,<20,,3(3)/6(4),250 x 60 x 39,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,10,Yes,Yes,Yes,Yes,Yes,Yes,No,No
4008321981721,OT 240/220…240/24 P,Non-DIM,240,220-240,24,93,,0.95,<20,,3(3)/6(4),250 x 80 x 39,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,8,Yes,Yes,Yes,Yes,Yes,Yes,No,No
4052899503748 ,OT 80/220…240/24 P CN,Non-DIM,80,220-240,24,87,,0.95,<20,,3(3),250 x 50 x 34,-25…+55,80,30 k(1)/50 k(2),IP67,II,Lead wire,,10,No,No,Yes,No,No,No,No,No
4052899503786 ,OT 120/220…240/24 P CN,Non-DIM,120,220-240,24,90,,0.95,<20,,3(3)/6(4),250 x 60 x 39,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,10,No,No,Yes,No,No,No,No,No
4052899503823 ,OT 240/220…240/24 P CN,Non-DIM,240,220-240,24,93,,0.95,<20,,3(3)/6(4),250 x 80 x 39,-25…+55,80,30 k(1)/50 k(2),IP67,I,Lead wire,,8,No,No,Yes,No,No,No,No,No
4052899905559,OT 15/220…240/12 P,Non-DIM,15,220-240,12,80,,0.5,<20,,4(3),237 x 20 x 22,-25…+55,80,50 k(2),IP66,II,Lead wire,,50,No,No,Yes,No,No,No,No,No
4052899905542,OT 30/220…240/12 P,Non-DIM,30,220-240,12,85,,0.95,<20,,4(3),220 x 40 x 22,-25…+55,80,50 k(2),IP66,II,Lead wire,,30,No,No,Yes,No,Yes,No,No,No
4008321790811,OT 60/220…240/12 P,Non-DIM,60,220-240,12,86,,0.98,<20,,3(3),180 x 50 x 34,-25…+55,80,50 k(2),IP67,II,Lead wire,,10,No,No,Yes,Yes,Yes,No,No,No
4008321790835,OT 120/220…240/12 P,Non-DIM,120,220-240,12,88,,0.98,<20,,3(3)/6(4),250 x 60 x 39,-25…+55,80,50 k(2),IP67,I,Lead wire,,10,No,No,Yes,Yes,Yes,No,No,No
4008321645715,OTE 120/220…240/24 E,Non-DIM,120,220-240,24,90,<5,0.95,<20,,1(3)/1(4),258 x 51 x 45,-10…+50,70,30 k(1)/50 k(2),IP64,I,Lead wire,,10,Yes,No,Yes,Yes,Yes,Yes,Yes,No
4008321794338,OTE 60/110…277/12 E,Non-DIM,60,110-277,12,85,<5,0.95,<20,,2(3)/3(4),241 x 43 x 30,-25…+55,80,50 k(2),IP64,I,Lead wire,,10,Yes,No,Yes,Yes,Yes,Yes,Yes,No
4008321821263,OTE 120/110…277/12 E,Non-DIM,120,110-277,12,85,<5,0.95,<20,,2(3)/3(4),241 x 43 x 30,-25…+55,85,50 k(2),IP64,I,Lead wire,,10,Yes,No,Yes,Yes,Yes,No,Yes,No
4052899529656,OT 20/100-200/24  JP ,Non-DIM,20,100-200,24,84,25,0.98,<20,,1(3),115 x 45 x 28,-30…+60,75,50 k(1)/100 k(2),IP20,I/II,Lead wire,,50,No,No,No,No,No,No,No,Yes
TBD,OT 30/100-200/24 DIM P G2 New!,PWM DIM,30,100-200,24,83,<2,0.98,<20,2-100,2(3)/3(4),195 x 51 x 33,-30…+60,75,50 k(1)/100 k(2),IP66,I,Lead wire,,,No,No,No,No,No,No,No,Yes
4052899529670,OT 60/100-200/24 DIM P G2,PWM DIM,60,100-200,24,88,<2,0.98,<20,2-100,2(3)/3(4),200 x 63 x 49 ,-30…+60,75,50 k(1)/100 k(2),IP66,I,Lead wire,,12,No,No,No,No,No,No,No,Yes
4052899529694,OT 90/100-200/24 DIM P G2,PWM DIM,90,100-200,24,88,<2,0.98,<20,2-100,2(3)/3(4),219 x 63 x 49 ,-30…+60,75,50 k(1)/100 k(2),IP66,I,Lead wire,,12,No,No,No,No,No,No,No,Yes
4052899529717,OT 150/100-200/24 DIM P G2,PWM DIM,150,100-200,24,88,<2,0.98,<20,2-100,2(3)/3(4),239 x 63 x 49 ,-30…+55,80,50 k(1)/100 k(2),IP66,I,Lead wire,,12,No,No,No,No,No,No,No,Yes
4008321061195,OTI DALI DIM,DALI,120,10.5-24,10.5-24,97,,,,,,172 x 42 x 20,-20…+50,60,50 k(1),IP20,II,Screw terminal,,20,Yes,No,No,Yes,No,No,No,No
4050300943459,OT DIM,1-10V,120,10-24,10.5-24,96,,,,,,172 x 42 x 20,-20…+50,70,50 k(1),IP20,II,Screw terminal,,20,Yes,No,No,No,No,No,No,No
4008321160829,OT RGB DIM,DMX,144,10-24,10.5-24,97,,,,,,172 x 42 x 20,-20…+50,70,50 k(1),IP20,II,Screw terminal,,20,Yes,No,No,No,No,No,No,No
4052899557833,OT BLE DIM New!,BLE,240,12-24,12-24,98,,,,,,172 x 42 x 20,-10…+40,65,50 k(1),IP20,I/II,Screw terminal,,20,Yes,No,No,No,No,No,No,No
